,Close,sma_200,trend_above_sma,trip_count,timing_on,combined_invested,always_timing_invested,signal_score,combined_equity,always_timing_equity,buy_hold_equity,combined_growth_10k,always_timing_growth_10k,buy_hold_growth_10k,trend_level
1988-07-31,12.85555626842416,12.00065520651159,True,0,False,True,True,0.0,24.224883012753732,29.37966990789384,13.937623864757098,242248.83012753734,293796.6990789384,139376.23864757098,12.00065520651159
1988-08-31,12.41914730013372,12.121051779080046,True,0,False,True,True,0.0,23.402518271640265,28.382315054824602,13.464481829964047,234025.18271640263,283823.150548246,134644.81829964046,12.121051779080046
1988-09-30,12.948212268430257,12.304833035611903,True,1,False,True,True,1.0,24.399483062235117,29.591422914790268,14.038078831460483,243994.83062235118,295914.2291479027,140380.78831460484,12.304833035611903
1988-10-31,13.308644051901243,12.477251537572847,True,1,False,True,True,1.0,25.07867714815023,30.41514198237355,14.42884859062376,250786.7714815023,304151.41982373554,144288.4859062376,12.477251537572847
1988-11-30,13.119162701546976,12.60803547592618,True,0,False,True,True,0.0,24.72162036666306,29.982107471001704,14.223418367653897,247216.2036666306,299821.07471001707,142234.18367653896,12.60803547592618
1988-12-31,13.348023134667507,12.699540246056713,True,0,False,True,True,0.0,25.152882702016875,30.50513765652343,14.471542258036932,251528.82702016874,305051.3765652343,144715.4225803693,12.699540246056713
1989-01-31,14.325080485073604,12.846108144473341,True,0,False,True,True,0.0,26.994039904095704,32.73807272651485,15.530839697985488,269940.39904095704,327380.7272651485,155308.39697985488,12.846108144473341
1989-02-28,13.968355733341143,13.041176820155124,True,0,False,True,True,0.0,26.321831312103612,31.92282558862029,15.14408899587018,263218.3131210361,319228.2558862029,151440.8899587018,13.041176820155124
1989-03-31,14.294041516809843,13.244320455775183,True,0,False,True,True,0.0,26.935550379463237,32.66713727861746,15.497188142519704,269355.5037946324,326671.3727861746,154971.88142519703,13.244320455775183
1989-04-30,15.036215567884076,13.430051730690973,True,1,False,True,True,1.0,28.334095816702302,34.36327770066379,16.301831873998125,283340.958167023,343632.7770066379,163018.31873998125,13.430051730690973
1989-05-31,15.644502434135045,13.72078309612392,True,1,False,True,True,1.0,29.480345567817178,35.75343670791394,16.96131897565719,294803.45567817177,357534.3670791394,169613.1897565719,13.72078309612392
1989-06-30,15.556015784471018,14.08856023856878,True,0,False,True,True,0.0,29.313602200860217,35.55121219859651,16.86538429851692,293136.02200860216,355512.1219859651,168653.84298516918,14.08856023856878
1989-07-31,16.960681083879866,14.419008610563182,True,0,False,True,True,0.0,31.960539590402302,38.76138855860894,18.38828196161717,319605.395904023,387613.8855860894,183882.8196161717,14.419008610563182
1989-08-31,17.291926001137995,14.857076920909396,True,0,False,True,True,0.0,32.58473423446112,39.51840491204475,18.747408161017496,325847.34234461124,395184.04912044754,187474.08161017497,14.857076920909396
1989-09-30,17.221970268711516,15.265729241639415,True,0,False,True,True,0.0,32.45291034456338,39.35853035788773,18.671564170653678,324529.1034456338,393585.3035788773,186715.6417065368,15.265729241639415
1989-10-31,16.822159402474266,15.676213821479662,True,2,True,True,True,3.0,31.699510704781574,38.44481561615452,18.23810074407721,316995.10704781575,384448.1561615452,182381.0074407721,15.676213821479662
1989-11-30,17.164987733551516,15.963880587167539,True,1,True,True,True,2.0,32.34553301921091,39.22830432654687,18.609785347136633,323455.3301921091,392283.0432654687,186097.85347136634,15.963880587167539
1989-12-31,17.57730665081498,16.27851024744337,True,2,True,True,True,3.0,33.12250270656595,40.17060456101705,19.056809642402424,331225.0270656595,401706.0456101705,190568.09642402423,16.27851024744337
1990-01-31,16.39733243418459,16.56378184931029,False,3,True,False,False,4.0,31.058384306180457,37.66726461827268,17.777515580122092,310583.8430618046,376672.64618272684,177775.1558012209,16.56378184931029
1990-02-28,16.608588001093025,16.707970814540726,False,2,True,False,False,3.0,30.68759403263519,37.21757427978549,18.0065527815801,306875.9403263519,372175.7427978549,180065.527815801,16.707970814540726
1990-03-31,17.048704001121987,16.84560897257713,True,2,True,True,True,3.0,30.792419180214505,37.34470505817996,18.483713873421138,307924.19180214504,373447.0505817996,184837.1387342114,16.84560897257713
1990-04-30,16.623413300410405,16.956488094494826,False,1,False,True,False,1.0,30.024282814605943,36.926242541440935,18.02262594412973,300242.8281460594,369262.4254144094,180226.2594412973,16.956488094494826
1990-05-31,18.243965835673304,17.057418268515143,True,2,True,True,True,3.0,32.95123450349035,39.62019375806308,19.77958233076623,329512.3450349035,396201.9375806308,197795.82330766233,17.057418268515143
1990-06-30,18.12073459982535,17.17335408852277,True,1,False,True,True,1.0,32.7286611119835,39.352574015441384,19.645978573933345,327286.611119835,393525.74015441386,196459.78573933346,17.17335408852277
1990-07-31,18.062824599821543,17.275396152922795,True,3,True,True,True,3.0,32.62406729683332,39.22681158849177,19.58319421974374,326240.6729683332,392268.11588491773,195831.9421974374,17.275396152922795
1990-08-31,16.430224918317613,17.27708017317803,False,4,True,False,False,5.0,30.83782483748661,37.079053745589135,17.81317666411188,308378.2483748661,370790.5374558914,178131.7666411188,17.27708017317803
1990-09-30,15.630604599661474,17.173608929282064,False,4,True,False,False,5.0,31.005347434345516,37.28048103189311,16.946251343780126,310053.47434345516,372804.8103189311,169462.51343780127,17.173608929282064
1990-10-31,15.563892166551616,16.98991378608394,False,4,True,False,False,5.0,31.206749865278717,37.52264504963493,16.873923645128002,312067.4986527872,375226.4504963493,168739.23645128,16.98991378608394
1990-11-30,16.57013638317057,16.959237709647596,False,4,True,False,False,5.0,31.387221532271756,37.73964215222749,17.964864644839512,313872.21532271756,377396.4215222749,179648.64644839513,16.959237709647596
1990-12-31,17.031562867331797,16.982040358883715,True,5,True,True,True,6.0,31.192065135014158,37.504988295126864,18.465129949832402,311920.65135014156,375049.88295126864,184651.29949832402,16.982040358883715
1991-01-31,17.773274599802484,16.948436349454013,True,5,True,True,True,6.0,32.04855591385388,38.53482317448562,19.269272448795686,320485.55913853884,385348.23174485617,192692.72448795685,16.948436349454013
1991-02-28,19.044513619173255,17.114390164691986,True,5,True,True,True,6.0,34.340838889813185,41.291038443027276,20.647513181770545,343408.38889813185,412910.38443027274,206475.13181770546,17.114390164691986
1991-03-31,19.505477784730935,17.227613496416964,True,5,True,True,True,6.0,35.1720439528533,42.29047006210196,21.147277254248287,351720.439528533,422904.7006210196,211472.77254248288,17.227613496416964
1991-04-30,19.551805784733986,17.400996043497468,True,5,True,True,True,6.0,35.2555820476561,42.39091532772369,21.19750473759997,352555.82047656097,423909.1532772369,211975.0473759997,17.400996043497468
1991-05-31,20.395438268920365,17.618767764911947,True,5,True,True,True,6.0,36.77681004018883,44.220022756398386,22.11214678024428,367768.10040188825,442200.2275639839,221121.4678024428,17.618767764911947
1991-06-30,19.46100330059715,17.963329953341603,True,5,True,True,True,6.0,35.09184809566907,42.19404346540203,21.099059299420574,350918.48095669074,421940.4346540203,210990.59299420574,17.963329953341603
1991-07-31,20.36810491857677,18.42140500935808,True,5,True,True,True,6.0,36.727522870180835,44.16076041752313,22.08251274900533,367275.2287018084,441607.6041752313,220825.12749005327,18.42140500935808
1991-08-31,20.85037956826671,18.932039144618738,True,4,True,True,True,5.0,37.59715474300377,45.20639600048686,22.60538103463494,375971.5474300377,452063.9600048686,226053.8103463494,18.932039144618738
1991-09-30,20.50152978479649,19.31925086751287,True,4,True,True,True,5.0,36.968112991113784,44.45004327296912,22.227168146309587,369681.12991113786,444500.4327296912,222271.68146309588,19.31925086751287
1991-10-31,20.777181950341973,19.755980284803574,True,4,True,True,True,5.0,37.46516567494268,45.04769382955689,22.52602228538058,374651.6567494268,450476.9382955689,225260.2228538058,19.755980284803574
1991-11-30,19.94003465097047,20.011555657048177,False,4,True,False,False,5.0,35.786963670401676,43.02984261436064,21.6184112933385,357869.63670401677,430298.42614360637,216184.112933385,20.011555657048177
1991-12-31,22.22029886767327,20.16407207603771,True,4,True,True,True,5.0,39.22484640337456,47.163514145952504,24.090608085221426,392248.46403374564,471635.14145952504,240906.08085221425,20.16407207603771
1992-01-31,21.80659016696245,20.45066636153264,True,1,True,True,True,2.0,38.49453848367644,46.285400117222466,23.642077026767932,384945.3848367644,462854.00117222464,236420.77026767933,20.45066636153264
1992-02-29,22.088727517322816,20.672380586133414,True,1,True,True,True,2.0,38.992587330743966,46.88424844928434,23.94796221644117,389925.8733074397,468842.48449284345,239479.6221644117,20.672380586133414
1992-03-31,21.659266052450803,20.8865294474854,True,1,True,True,True,2.0,38.234471515286565,45.972698519454184,23.482352464765494,382344.7151528656,459726.98519454186,234823.52464765494,20.8865294474854
1992-04-30,22.295350001467273,21.11212130221704,True,2,True,True,True,3.0,39.357331983924155,47.322813317914274,24.171976362999782,393573.31983924157,473228.1331791427,241719.76362999782,21.11212130221704
1992-05-31,22.40422108423811,21.319464586306616,True,2,True,True,True,3.0,39.54951893536378,47.55389674676128,24.290011255440483,395495.1893536378,475538.9674676128,242900.11255440483,21.319464586306616
1992-06-30,22.07112265111072,21.489701451159124,True,1,True,True,True,2.0,38.96150997317853,46.84688138408072,23.92887552751616,389615.0997317853,468468.8138408072,239288.7552751616,21.489701451159124
1992-07-31,22.97266513530091,21.718983378878075,True,2,True,True,True,3.0,40.55297666222135,48.760443031450855,24.906301924350103,405529.7666222135,487604.43031450856,249063.01924350104,21.718983378878075
1992-08-31,22.502436218033637,21.924158494753392,True,1,True,True,True,2.0,39.722895250442136,47.76236247801439,24.3964932748947,397228.95250442135,477623.6247801439,243964.93274894697,21.924158494753392
1992-09-30,22.766968702181906,22.197382526233778,True,1,True,True,True,2.0,40.189866739944215,48.32384374487267,24.68329177564291,401898.6673994422,483238.4374487267,246832.91775642912,22.197382526233778
1992-10-31,22.845726867714433,22.277038904708256,True,1,True,True,True,2.0,40.179695509544175,48.31161397183748,24.768679110469236,401796.9550954417,483116.1397183748,247686.79110469235,22.277038904708256
1992-11-30,23.623574383634764,22.382259070191253,True,2,True,True,True,3.0,41.547727112281294,49.956519784451494,25.611998985133994,415477.27112281293,499565.1978445149,256119.98985133992,22.382259070191253
1992-12-31,23.913586702257366,22.599674078164547,True,0,False,True,True,0.0,42.057783400870655,50.56980572914921,25.926421988597173,420577.83400870656,505698.05729149206,259264.21988597175,22.599674078164547
1993-01-31,24.11326026916504,22.81478654155761,True,0,False,True,True,0.0,42.40895730600004,50.99205328295568,26.14290231921725,424089.57306000043,509920.5328295568,261429.0231921725,22.81478654155761
1993-02-28,24.370508193969727,23.01206316389848,True,1,False,True,True,1.0,42.8613895419698,51.53605271489249,26.42180311052128,428613.895419698,515360.52714892494,264218.0311052128,23.01206316389848
1993-03-31,24.9163875579834,23.304613702414677,True,1,False,True,True,1.0,43.82144945855793,52.69041796061772,27.013629795597737,438214.49458557926,526904.1796061773,270136.2979559774,23.304613702414677
1993-04-30,24.278852462768555,23.548511978725337,True,2,True,True,True,2.0,42.70019093390222,51.342229321584085,26.32243260644835,427001.9093390222,513422.2932158409,263224.3260644835,23.548511978725337
1993-05-31,24.933631896972656,23.746014106081148,True,1,False,True,True,1.0,43.851777768699414,52.72688437962345,27.03232561129099,438517.7776869941,527268.8437962345,270323.2561129099,23.746014106081148
1993-06-30,25.023569107055664,23.989291423948053,True,1,False,True,True,1.0,44.00995394479735,52.91707363472546,27.129832944261217,440099.53944797354,529170.7363472546,271298.3294426122,23.989291423948053
1993-07-31,24.90209197998047,24.2351301996285,True,1,False,True,True,1.0,43.79630725255079,52.66018725489405,26.99813094164123,437963.0725255079,526601.8725489405,269981.30941641226,24.2351301996285
1993-08-31,25.856521606445312,24.509243694747152,True,1,False,True,True,1.0,45.474900890595165,54.67850936580999,28.03289605497368,454749.00890595163,546785.0936580999,280328.9605497368,24.509243694747152
1993-09-30,25.66840171813965,24.73184618055257,True,1,False,True,True,1.0,45.14404690309992,54.28069425242474,27.82894188994665,451440.4690309992,542806.9425242473,278289.41889946646,24.73184618055257
1993-10-31,26.174787521362305,24.945590255837104,True,1,False,True,True,1.0,46.034647911404704,55.35154288804792,28.377950793832476,460346.479114047,553515.4288804792,283779.50793832476,24.945590255837104
1993-11-30,25.895416259765625,25.120270366668702,True,1,False,True,True,1.0,45.54330647630531,54.76075947269697,28.075064517933157,455433.0647630531,547607.5947269697,280750.6451793316,25.120270366668702
1993-12-31,26.21333122253418,25.301991930007933,True,1,False,True,True,1.0,46.10243626350504,55.43305084018463,28.41973876458009,461024.36263505043,554330.5084018463,284197.3876458009,25.301991930007933
1994-01-31,27.127525329589844,25.502238197326662,True,1,False,True,True,1.0,47.71026608090628,57.36628732905369,29.41088168655659,477102.66080906277,573662.8732905369,294108.8168655659,25.502238197326662
1994-02-28,26.33639907836914,25.71404758453369,True,1,False,True,True,1.0,46.31888063417851,55.69330111709055,28.553165389508223,463188.8063417851,556933.0111709054,285531.65389508224,25.71404758453369
1994-03-31,25.23286247253418,25.871811990737914,False,1,False,True,False,1.0,44.37804657523921,53.97216977910094,27.356742783440485,443780.4657523921,539721.6977910093,273567.42783440487,25.871811990737914
1994-04-30,25.515783309936523,25.914835710525512,False,1,False,True,False,1.0,44.875630791576654,54.11234225404694,27.663477407200116,448756.30791576655,541123.4225404694,276634.77407200116,25.914835710525512
1994-05-31,25.9224796295166,25.98043544769287,False,1,False,True,False,1.0,45.59090390939868,54.276505402746146,28.104405843989046,455909.03909398685,542765.0540274614,281044.05843989045,25.98043544769287
1994-06-30,25.328487396240234,26.010525274276734,False,1,False,True,False,1.0,44.54622596125222,53.797810400010036,27.460416571714024,445462.2596125222,537978.1040001004,274604.16571714025,26.010525274276734
1994-07-31,26.147258758544922,26.013878421783446,True,1,False,True,True,1.0,45.986231972872204,53.971292683221584,28.348104902017315,459862.31972872204,539712.9268322159,283481.04902017314,26.013878421783446
1994-08-31,27.144014358520508,26.072511291503908,True,1,False,True,True,1.0,47.73926599697453,56.028723969487565,29.428758616837307,477392.6599697453,560287.2396948757,294287.58616837306,26.072511291503908
1994-09-30,26.458499908447266,26.14725121498108,True,0,False,True,True,0.0,46.53362425789462,54.61373430020186,28.685543592961256,465336.2425789462,546137.3430020186,286855.43592961255,26.14725121498108
1994-10-31,27.210603713989258,26.17194930076599,True,0,False,True,True,0.0,47.85637936536954,55.51822441695103,29.500952878255575,478563.79365369544,555182.2441695103,295009.5287825558,26.17194930076599
1994-11-30,26.127212524414062,26.15255276679993,False,0,False,True,False,0.0,45.9509758574439,52.55373431026533,28.326371352306424,459509.758574439,525537.3431026533,283263.7135230642,26.15255276679993
1994-12-31,26.31747055053711,26.139508085250853,True,0,False,True,True,0.0,46.28559027361615,52.47289455506841,28.53264362477645,462855.9027361615,524728.9455506841,285326.4362477645,26.139508085250853
1995-01-31,27.201948165893555,26.264766254425048,True,0,False,True,True,0.0,47.84115650601526,54.236403725062345,29.491568782290983,478411.5650601526,542364.0372506235,294915.68782290985,26.264766254425048
1995-02-28,28.312053680419922,26.510209732055664,True,0,False,True,True,0.0,49.79354356795501,56.449779417718084,30.695113209976622,497935.4356795501,564497.7941771809,306951.1320997662,26.510209732055664
1995-03-31,29.100460052490234,26.81885703086853,True,0,False,True,True,0.0,51.18014545420697,58.02173764785069,31.54988069238295,511801.4545420697,580217.376478507,315498.8069238295,26.81885703086853
1995-04-30,29.96251106262207,27.196713047027586,True,1,False,True,True,1.0,52.69626911712886,59.74053169642292,32.484491570401715,526962.6911712886,597405.3169642292,324844.91570401716,27.196713047027586
1995-05-31,31.151203155517578,27.68959891319275,True,2,True,True,True,3.0,54.78686954423283,62.11059665875179,33.77323730305287,547868.6954423283,621105.9665875179,337732.3730305287,27.68959891319275
1995-06-30,31.781387329101562,28.201831655502318,True,1,False,True,True,1.0,55.89519970838797,63.3670847253859,34.45646483467744,558951.9970838797,633670.847253859,344564.6483467744,28.201831655502318
1995-07-31,32.80364227294922,28.816706104278566,True,0,False,True,True,0.0,57.69308045058363,65.40530020562788,35.56476420373959,576930.8045058363,654053.0020562789,355647.6420373959,28.816706104278566
1995-08-31,32.949684143066406,29.50301604270935,True,1,True,True,True,2.0,57.94993014098439,65.69648471124245,35.723098593298324,579499.301409844,656964.8471124244,357230.9859329832,29.50301604270935
1995-09-30,34.345985412597656,30.28981185913086,True,0,False,True,True,0.0,60.4056611481094,68.48048969920382,37.23692821609027,604056.611481094,684804.8969920381,372369.2821609027,30.28981185913086
1995-10-31,34.24504089355469,31.133477573394774,True,1,False,True,True,1.0,60.22812597656553,68.27922221441713,37.12748707575741,602281.2597656553,682792.2221441714,371274.8707575741,31.133477573394774
1995-11-30,35.768253326416016,31.93868295669556,True,0,False,True,True,0.0,62.90706073329724,71.31626808936235,38.778910126776026,629070.6073329725,713162.6808936235,387789.10126776027,31.93868295669556
1995-12-31,36.33098220825195,32.746822137832645,True,1,True,True,True,2.0,63.896754572215855,72.43826092005504,39.38900457380738,638967.5457221585,724382.6092005505,393890.04573807376,32.746822137832645
1996-01-31,37.62359619140625,33.528100671768186,True,1,False,True,True,1.0,66.17012659295536,75.0155297768099,40.79041942691494,661701.2659295535,750155.297768099,407904.1942691494,33.528100671768186
1996-02-29,37.74361038208008,34.357457876205444,True,1,True,True,True,2.0,66.38120036031766,75.25481918573112,40.9205353560213,663812.0036031767,752548.1918573112,409205.35356021294,34.357457876205444
1996-03-31,38.39346694946289,35.144604711532594,True,0,False,True,True,0.0,67.52412915192545,76.55053090964914,41.62509113043541,675241.2915192544,765505.3090964914,416250.9113043541,35.144604711532594
1996-04-30,38.810791015625,35.80029125213623,True,0,False,True,True,0.0,68.25809371362627,77.38260942103062,42.07754186398826,682580.9371362627,773826.0942103062,420775.4186398826,35.80029125213623
1996-05-31,39.69181823730469,36.53406997680664,True,0,False,True,True,0.0,69.80759160037266,79.13923904904016,43.03272620405015,698075.9160037267,791392.3904904015,430327.2620405015,36.53406997680664
1996-06-30,40.04197692871094,37.20245750427246,True,1,True,True,True,2.0,70.42342972547105,79.83740037333679,43.41235817266303,704234.2972547106,798374.0037333679,434123.58172663033,37.20245750427246
1996-07-31,38.24263381958008,37.66606321334839,True,0,False,True,True,0.0,67.25885288093889,74.57325113795964,41.46156219502755,672588.5288093889,745732.5113795964,414615.62195027544,37.66606321334839
1996-08-31,38.979156494140625,38.221271686553955,True,0,False,True,True,0.0,68.55420482885782,76.00947257181615,42.260078866850115,685542.0482885782,760094.7257181614,422600.78866850113,38.221271686553955
1996-09-30,41.15701675415039,38.67209455490112,True,0,False,True,True,0.0,72.38449495778306,80.25630663871917,44.62125223813192,723844.9495778306,802563.0663871916,446212.52238131926,38.67209455490112
1996-10-31,42.48767852783203,39.3646580696106,True,0,False,True,True,0.0,74.72478315269606,82.8511011054548,46.06391740994863,747247.8315269606,828511.011054548,460639.1740994863,39.3646580696106
1996-11-30,45.589473724365234,40.025369529724124,True,0,False,True,True,0.0,80.18003468622449,88.89961108154218,49.426794429978926,801800.3468622449,888996.1108154218,494267.94429978926,40.025369529724124
1996-12-31,44.50453186035156,40.70419643402099,True,0,False,True,True,0.0,78.27190394501214,86.78397117878649,48.25053170746317,782719.0394501215,867839.7117878649,482505.3170746317,40.70419643402099
1997-01-31,47.25429153442383,41.56347076416016,True,0,False,True,True,0.0,83.10801649544206,92.14601082571684,51.23174195270405,831080.1649544205,921460.1082571684,512317.4195270405,41.56347076416016
1997-02-28,47.70633316040039,42.46675172805786,True,1,True,True,True,2.0,83.90304022108438,93.02749335795558,51.7218324647381,839030.4022108439,930274.9335795558,517218.32464738097,42.46675172805786
1997-03-31,45.601383209228516,43.25070070266724,True,0,False,True,True,0.0,80.2009803745912,88.92283461289793,49.4397063504732,802009.8037459119,889228.3461289793,494397.06350473204,43.25070070266724
1997-04-30,48.456214904785156,44.00421436309814,True,0,False,True,True,0.0,85.2218873005408,94.48976501820783,52.53483265532133,852218.873005408,944897.6501820784,525348.3265532133,44.00421436309814
1997-05-31,51.51895523071289,45.24918714523315,True,0,False,True,True,0.0,90.60845146779813,100.4621178789783,55.85536750942587,906084.5146779814,1004621.178789783,558553.6750942586,45.24918714523315
1997-06-30,53.636512756347656,46.66700342178345,True,0,False,True,True,0.0,94.33268476081662,104.59136143221357,58.15116239282386,943326.8476081662,1045913.6143221357,581511.6239282386,46.66700342178345
1997-07-31,57.88797378540039,48.29138750076294,True,0,False,True,True,0.0,101.80989967313519,112.88172324459666,62.76047399796636,1018098.996731352,1128817.2324459665,627604.7399796636,48.29138750076294
1997-08-31,54.88916778564453,49.71750234603882,True,0,False,True,True,0.0,96.5357793678337,107.03404251243651,59.5092548989816,965357.793678337,1070340.4251243651,595092.548989816,49.71750234603882
1997-09-30,57.5287971496582,50.99966468811035,True,1,False,True,True,1.0,101.17820132788977,112.18132772303147,62.371065033822234,1011782.0132788976,1121813.2772303147,623710.6503382224,50.99966468811035
1997-10-31,56.11920928955078,52.463117351531984,True,0,False,True,True,0.0,98.69910266138578,109.4326271500341,60.84283047218293,986991.0266138578,1094326.271500341,608428.3047218294,52.463117351531984
1997-11-30,58.29079818725586,53.421997261047366,True,0,False,True,True,0.0,102.5183630940667,113.66723204155312,63.19720461306995,1025183.630940667,1136672.3204155313,631972.0461306995,53.421997261047366
1997-12-31,59.402503967285156,54.57103214263916,True,0,False,True,True,0.0,104.47356460708586,115.83506166115426,64.40248400252604,1044735.6460708586,1158350.6166115426,644024.8400252603,54.57103214263916
1998-01-31,60.167503356933594,55.83563623428345,True,0,False,True,True,0.0,105.81899969518975,117.32681277520621,65.2318743087143,1058189.9969518974,1173268.1277520622,652318.7430871429,55.83563623428345
1998-02-28,64.33676147460938,57.20705844879151,True,0,False,True,True,0.0,113.15164105253898,125.45687866280271,69.752063884795,1131516.4105253897,1254568.786628027,697520.63884795,57.20705844879151
1998-03-31,67.47535705566406,58.798962879180905,True,0,False,True,True,0.0,118.6716148973018,131.5771494995527,73.1548388218683,1186716.148973018,1315771.494995527,731548.388218683,58.798962879180905
1998-04-30,68.33846282958984,60.21948038101196,True,0,False,True,True,0.0,120.1895936155835,133.26020835844946,74.09059324441513,1201895.936155835,1332602.0835844947,740905.9324441514,60.21948038101196
1998-05-31,66.91912841796875,61.32135061264038,True,0,False,True,True,0.0,117.69335329828608,130.492501980643,72.55179175232644,1176933.532982861,1304925.01980643,725517.9175232644,61.32135061264038
1998-06-30,69.7680892944336,62.66835880279541,True,0,False,True,True,0.0,122.70393497939382,136.04798427104046,75.64055308419552,1227039.3497939382,1360479.8427104047,756405.5308419552,62.66835880279541
1998-07-31,68.8252944946289,64.09359418869019,True,0,False,True,True,0.0,121.04580397732582,134.20953157165027,74.61840211484368,1210458.0397732581,1342095.3157165027,746184.0211484367,64.09359418869019
1998-08-31,59.10854721069336,65.06797609329223,False,0,False,True,False,0.0,103.9565710773451,124.61475402316215,64.0837845530169,1039565.710773451,1246147.5402316216,640837.845530169,65.06797609329223
1998-09-30,62.87020492553711,65.54152603149414,False,0,False,True,False,0.0,110.57234926942107,122.0210982890942,68.16206551128465,1105723.4926942107,1220210.982890942,681620.6551128465,65.54152603149414
1998-10-31,67.96776580810547,66.14424211502075,True,1,True,True,True,2.0,110.10972993207317,122.80135396972648,73.68869420983778,1101097.2993207315,1228013.5396972648,736886.9420983777,66.14424211502075
1998-11-30,71.75235748291016,67.16271877288818,True,1,True,True,True,2.0,116.24087698775911,129.6391980030395,77.79183950699453,1162408.7698775912,1296391.9800303949,777918.3950699454,67.16271877288818
1998-12-31,76.44654846191406,68.17955791473389,True,0,False,True,True,0.0,123.845601003655,138.1204685165011,82.88114617320161,1238456.01003655,1381204.6851650109,828811.4617320162,68.17955791473389
1999-01-31,79.13941192626953,69.08780574798584,True,0,False,True,True,0.0,128.20811704752896,142.9858230790167,85.80067118648475,1282081.1704752897,1429858.230790167,858006.7118648475,69.08780574798584
1999-02-28,76.60152435302734,69.94862434387207,True,0,False,True,True,0.0,124.09666639198397,138.40047256011056,83.04916657102352,1240966.6639198398,1384004.7256011055,830491.6657102352,69.94862434387207
1999-03-31,79.77803802490234,71.31052452087403,True,0,False,True,True,0.0,129.24270964318035,144.13966635545933,86.4930512101189,1292427.0964318034,1441396.6635545932,864930.5121011891,71.31052452087403
1999-04-30,82.80760192871094,72.67526153564454,True,0,False,True,True,0.0,134.15069005557376,149.61335737505055,89.77761714284661,1341506.9005557375,1496133.5737505055,897776.1714284661,72.67526153564454
1999-05-31,80.91410827636719,74.04109283447265,True,0,False,True,True,0.0,131.08317603317226,146.19227119579642,87.72474585780598,1310831.7603317227,1461922.711957964,877247.4585780598,74.04109283447265
1999-06-30,85.39502716064453,76.04785594940185,True,0,False,True,True,0.0,138.34239313894432,154.2882104910698,92.58282906117095,1383423.931389443,1542882.104910698,925828.2906117096,76.04785594940185
1999-07-31,82.74590301513672,78.50008283615112,True,0,False,True,True,0.0,134.05073604605204,149.50188232455747,89.71072495768512,1340507.3604605205,1495018.8232455747,897107.2495768511,78.50008283615112
1999-08-31,82.31735229492188,80.20179454803467,True,0,False,True,True,0.0,133.35647158842258,148.72759457121776,89.24610260913721,1333564.7158842257,1487275.9457121775,892461.0260913721,80.20179454803467
1999-09-30,80.47863006591797,81.27648803710937,False,1,False,True,False,1.0,130.37768884268206,144.54945787082931,87.25261292385846,1303776.8884268205,1445494.5787082931,872526.1292385847,81.27648803710937
1999-10-31,85.63555908203125,81.84231941223145,True,1,False,True,True,1.0,138.7320617500726,144.62490206610283,92.84360684299202,1387320.6175007261,1446249.0206610283,928436.0684299201,81.84231941223145
1999-11-30,87.06147003173828,82.86712474822998,True,0,False,True,True,0.0,141.04207838387967,147.03303991989816,94.38953842826845,1410420.7838387967,1470330.3991989815,943895.3842826845,82.86712474822998
1999-12-31,92.0335693359375,84.07707389831543,True,0,False,True,True,0.0,149.09702185703318,155.43012849666476,99.78014529686128,1490970.2185703318,1554301.2849666476,997801.4529686128,84.07707389831543
2000-01-31,87.45142364501953,84.86130970001221,True,0,False,True,True,0.0,141.67381442130747,147.6916098379984,94.81231490507997,1416738.1442130746,1476916.098379984,948123.1490507998,84.86130970001221
2000-02-29,86.11990356445312,85.20037322998047,True,0,False,True,True,0.0,139.51671370264853,141.78006494677408,93.36871918165815,1395167.1370264853,1417800.6494677407,933687.1918165815,85.20037322998047
2000-03-31,94.46612548828125,86.21771831512451,True,0,False,True,True,0.0,153.03783258980593,155.5205341930607,102.41745261934122,1530378.3258980594,1555205.341930607,1024174.5261934121,86.21771831512451
2000-04-30,91.1484146118164,86.84390464782715,True,0,False,True,True,0.0,147.6630458176228,145.02618731148527,98.82048603752496,1476630.458176228,1450261.8731148527,988204.8603752495,86.84390464782715
2000-05-31,89.71533966064453,87.4676770401001,True,0,False,True,True,0.0,145.34142329597833,132.94739651809434,97.26678744818439,1453414.2329597834,1329473.9651809433,972667.8744818439,87.4676770401001
2000-06-30,91.48108673095703,88.38245216369629,True,0,False,True,True,0.0,148.20198419170322,135.56402235705852,99.1811595681027,1482019.8419170321,1355640.2235705853,991811.595681027,88.38245216369629
